Country Name,Country Code,Year,co2_per_capita,gdp_per_capita,internet_users
Afghanistan,AFG,2001,0.0390023343469998,,0.004722568
Afghanistan,AFG,2002,0.0487155482755786,184.494712122049,0.004561395
Afghanistan,AFG,2003,0.0518295999397525,195.776630341551,0.087891253
Afghanistan,AFG,2004,0.0393778277264556,216.708128851229,0.10580903
Afghanistan,AFG,2005,0.0529482148912851,247.664139959638,1.224148084
Afghanistan,AFG,2006,0.0637284718722302,269.229693018123,2.107123645
Afghanistan,AFG,2007,0.0854175063621491,366.230443242864,1.9
Afghanistan,AFG,2008,0.154101422395248,370.382293977374,1.84
Afghanistan,AFG,2009,0.241722682109421,444.18440407545,3.55
Afghanistan,AFG,2010,0.293836993688923,550.514973976336,4.0
Afghanistan,AFG,2011,0.412016938260872,599.29762975711,5.0
Afghanistan,AFG,2012,0.350370580694022,648.511069587633,5.454545455
Afghanistan,AFG,2013,0.315601773217989,647.966460473683,5.9
Afghanistan,AFG,2014,0.299444990875517,625.3395388285,7.0
Albania,ALB,2000,0.978174680894664,1126.68334010717,0.114097347
Albania,ALB,2001,1.05330417594038,1281.6598256178,0.325798377
Albania,ALB,2002,1.22954070946998,1425.12421860142,0.390081273
Albania,ALB,2003,1.4126971959616,1846.12012081207,0.971900415
Albania,ALB,2004,1.37621273504355,2373.58129170055,2.420387798
Albania,ALB,2005,1.41249821101668,2673.78658429559,6.043890864
Albania,ALB,2006,1.30257636722163,2972.74292399799,9.609991316
Albania,ALB,2007,1.32233485532238,3595.03805682893,15.03611541
Albania,ALB,2008,1.48431113888781,4370.5399247769,23.86
Albania,ALB,2009,1.49560019934969,4114.13489916342,41.2
Albania,ALB,2010,1.57857358391855,4094.36020359235,45.0
Albania,ALB,2011,1.80371472482914,4437.17779448652,49.0
Albania,ALB,2012,1.692908325435,4247.61434236292,54.65595904
Albania,ALB,2013,1.74921107861166,4413.08288688408,57.2
Albania,ALB,2014,1.97876331208568,4578.66793446159,60.1
Algeria,DZA,2000,2.81754354684473,1757.01779715994,0.491705679
Algeria,DZA,2001,2.66585151698904,1732.85797888376,0.646114017
Algeria,DZA,2002,2.81004459252848,1774.0336730152,1.59164126
Algeria,DZA,2003,2.82611296416802,2094.33550572581,2.195359731
Algeria,DZA,2004,2.69593129026213,2598.90802346666,4.634475088
Algeria,DZA,2005,3.22268314970751,3100.12237758677,5.843942092
Algeria,DZA,2006,2.99218746923841,3464.61007870202,7.375984956
Algeria,DZA,2007,3.18964147484688,3935.18334285931,9.451190626
Algeria,DZA,2008,3.16138145760923,4905.25486576261,10.18
Algeria,DZA,2009,3.42301143412689,3868.83123040908,11.23
Algeria,DZA,2010,3.29970368770249,4463.39467488951,12.5
Algeria,DZA,2011,3.29137617567272,5432.41331978116,14.9
Algeria,DZA,2012,3.4602658100588,5565.13452104848,18.2
Algeria,DZA,2013,3.507310028999,5471.12338878709,22.5
Algeria,DZA,2014,3.71740990081817,5466.42577841535,29.5
Andorra,AND,2000,8.01928429423459,21936.5301014708,10.53883561
Andorra,AND,2002,7.59061514082999,24741.4935704562,11.26046872
Andorra,AND,2003,7.31576070618458,32776.4422698769,13.54641288
Andorra,AND,2004,7.35862494097896,38503.4796144857,26.83795439
Andorra,AND,2005,7.29987193629782,41282.0201219785,37.60576622
Andorra,AND,2006,6.74621871565977,43748.7721588999,48.936847
Andorra,AND,2007,6.51946591197707,48582.8084550866,70.87
Andorra,AND,2008,6.42788662191006,47785.6590856793,70.04
Andorra,AND,2009,6.12165234069759,43339.3798746543,78.53
Andorra,AND,2010,6.12259470212791,39736.3540626699,81.0
Andorra,AND,2011,5.86712994471708,41098.7669417228,81.0
Andorra,AND,2012,5.91659691135616,38391.0808669785,86.43442462
Andorra,AND,2013,5.90075258701787,40619.7112977795,94.0
Andorra,AND,2014,5.83216995064565,42294.9947269717,95.9
Angola,AGO,2000,0.580352661444089,555.296941863334,0.105045562
Angola,AGO,2001,0.573047492749628,526.168742996854,0.136013867
Angola,AGO,2002,0.720768849363576,869.851485021864,0.270376746
Angola,AGO,2003,0.49797507263628,978.538933887291,0.370682065
Angola,AGO,2004,0.99616547816155,1248.40490589113,0.464814618
Angola,AGO,2005,0.979740025619175,1890.84972681569,1.143366827
Angola,AGO,2006,1.09888389819981,2585.13352204929,1.5
Angola,AGO,2007,1.19784398157759,3108.26864317894,1.7
Angola,AGO,2008,1.18152675944487,4068.97845646361,1.9
Angola,AGO,2009,1.23249451530002,3117.89694392484,2.3
Angola,AGO,2010,1.24340558491456,3585.90555256868,2.8
Angola,AGO,2011,1.2527892548547,4615.86747457004,3.1
Angola,AGO,2012,1.33084301775372,5102.48996931589,6.5
Angola,AGO,2013,1.25461721786853,5258.40737644433,8.9
Angola,AGO,2014,1.29132831504477,5412.6923476178,10.2
Antigua and Barbuda,ATG,2000,4.1239710949464,9932.02968138506,6.482225737
Antigua and Barbuda,ATG,2001,4.09566525976698,9414.16059122009,8.899285515
Antigua and Barbuda,ATG,2002,4.29331370412445,9443.06359056527,12.5
Antigua and Barbuda,ATG,2003,4.62087452602156,9801.96693468697,17.22864878
Antigua and Barbuda,ATG,2004,4.77814790894773,10419.3111321775,24.26654372
Antigua and Barbuda,ATG,2005,4.80699808409801,11452.7387771176,27.0
Antigua and Barbuda,ATG,2006,4.91364436717201,12812.7644376195,30.0
Antigua and Barbuda,ATG,2007,5.13647257088454,14350.918887831,34.0
Antigua and Barbuda,ATG,2008,5.1945003135881,14797.3684912448,38.0
Antigua and Barbuda,ATG,2009,5.44675735459121,13082.2818061754,42.0
Antigua and Barbuda,ATG,2010,5.53956750932274,12174.6978007682,47.0
Antigua and Barbuda,ATG,2011,5.36340747396024,11931.2039987417,52.0
Antigua and Barbuda,ATG,2012,5.41844653171725,12517.5579367458,58.0
Antigua and Barbuda,ATG,2013,5.36045346745175,12194.5495917082,63.4
Antigua and Barbuda,ATG,2014,5.37764854614412,12900.9030032308,67.78
Arab World,ARB,2000,3.68444127176971,2590.22243818036,1.17398674406919
Arab World,ARB,2001,3.59030296450523,2495.93988414441,1.60744788496847
Arab World,ARB,2002,3.58803558092715,2463.39858708738,2.76778588294538
Arab World,ARB,2003,3.77988901128049,2722.37872638538,3.74803690276815
Arab World,ARB,2004,4.05146516877077,3119.16488744331,7.2346368903254
Arab World,ARB,2005,4.16848625623531,3747.31297717834,8.63494676647528
Arab World,ARB,2006,4.26823986615523,4338.38573835633,11.6637886737172
Arab World,ARB,2007,4.10022627300118,4939.53000018201,14.3152138911936
Arab World,ARB,2008,4.39040143437389,6116.58122899534,18.4959056790799
Arab World,ARB,2009,4.54215145137159,5159.34276314128,21.4263493058283
Arab World,ARB,2010,4.61575820147529,5918.31589094969,24.7759406944671
Arab World,ARB,2011,4.53775523602928,6856.03503335607,26.5827639496451
Arab World,ARB,2012,4.81363072670862,7465.13522965428,30.1782328189301
Arab World,ARB,2013,4.65047416848542,7510.72998639458,32.9280383552986
Arab World,ARB,2014,4.86023383242015,7456.59817269612,36.4579583652404
Argentina,ARG,2000,3.83557366545331,7669.27391554066,7.038683086
Argentina,ARG,2001,3.56859986610094,7170.69467365192,9.780807285
Argentina,ARG,2002,3.2915477348924,2579.19316821209,10.88212438
Argentina,ARG,2003,3.52558427010785,3330.43700583548,11.91369655
Argentina,ARG,2004,4.06905837986386,4251.57434819873,16.03668411
Argentina,ARG,2005,4.14123681380597,5076.8838291729,17.72058337
Argentina,ARG,2006,4.43482145227027,5878.76102735208,20.9272021
Argentina,ARG,2007,4.38266888371704,7193.61763973522,25.94663294
Argentina,ARG,2008,4.68291239530182,8953.35927526277,28.11262348
Argentina,ARG,2009,4.41088989357125,8161.30696648652,34.0
Argentina,ARG,2010,4.55849961171786,10276.2604977053,45.0
Argentina,ARG,2011,4.60029069868628,12726.9083594731,51.0
Argentina,ARG,2012,4.56938367601348,12969.7071238969,55.8
Argentina,ARG,2013,4.46290375453177,12976.6364245411,59.9
Argentina,ARG,2014,4.74679745467325,12245.2564487696,64.7
Armenia,ARM,2000,1.12891860406022,622.742747687983,1.300470022
Armenia,ARM,2001,1.16116768366138,694.430511932268,1.631094667
Armenia,ARM,2002,1.00320149299729,783.261609869997,1.960405046
Armenia,ARM,2003,1.13613830710125,930.166156701539,4.575217225
Armenia,ARM,2004,1.21475152402243,1191.96191990706,4.899008571
Armenia,ARM,2005,1.46003047705684,1643.75854298145,5.252983352
Armenia,ARM,2006,1.48117796180497,2158.00290895457,5.631787777
Armenia,ARM,2007,1.72657017117982,3138.80870341248,6.021253397
Armenia,ARM,2008,1.91153764158145,4010.02699722693,6.21
Armenia,ARM,2009,1.5094118779305,2993.83253109033,15.3
Armenia,ARM,2010,1.46562189488728,3218.38165488465,25.0
Armenia,ARM,2011,1.71007076482979,3526.97814267659,32.0
Armenia,ARM,2012,1.97606007379797,3684.80481032649,37.5
Armenia,ARM,2013,1.89971173409172,3843.5912130934,41.9
Armenia,ARM,2014,1.9027589101995,3994.71235479566,54.62280586
Aruba,ABW,2000,26.1948752380219,20620.7006259175,15.44282295
Aruba,ABW,2001,25.9340244138733,20669.0319688645,17.1
Aruba,ABW,2002,25.6711617820448,20436.8871286309,18.8
Aruba,ABW,2003,26.4204520857169,20833.7616116694,20.8
Aruba,ABW,2004,26.5172934158421,22569.9749851801,23.0
Aruba,ABW,2005,27.200707780588,23300.0395575696,25.4
Aruba,ABW,2006,26.9482604728658,24045.7494206858,28.0
Aruba,ABW,2007,27.8955739972338,25835.6431424885,30.9
Aruba,ABW,2008,26.2308466448946,27086.0398473459,52.0
Aruba,ABW,2009,25.9158329472761,24630.9392680773,58.0
Aruba,ABW,2010,24.6705288731078,23512.6025956397,62.0
Aruba,ABW,2011,24.5058352032767,24984.2794468664,69.0
Aruba,ABW,2012,13.1555416906324,24709.6022647219,74.0
Aruba,ABW,2013,8.35129425218293,25018.3089518065,78.9
Aruba,ABW,2014,8.408362637892,25528.4037804428,83.78
Australia,AUS,2000,17.2006098261369,21669.410913094,46.75611561
Australia,AUS,2001,16.7333674341936,19482.5679026647,52.68926643
Australia,AUS,2005,17.1697114460549,33961.6818019217,63.0
Australia,AUS,2006,17.6513983061083,36019.203051188,66.0
Australia,AUS,2007,17.8652600395629,40905.4708936845,69.45
Australia,AUS,2008,18.1608756564953,49535.2578737769,71.67
Australia,AUS,2009,18.2001819589981,42709.8033034787,74.25
Australia,AUS,2010,17.7408450531619,51936.8887116461,76.0
Australia,AUS,2011,17.5388777559057,62411.7854473961,79.48769771
Australia,AUS,2012,17.0729046803908,67891.5868117735,79.0
Australia,AUS,2013,16.0958331735351,68042.534785532,83.45349717
Australia,AUS,2014,15.3887660194467,62403.0955258883,84.0
Austria,AUT,2000,7.77425973898237,24564.4582948404,33.73013295
Austria,AUT,2001,8.19276989783884,24537.5142629883,39.18545018
Austria,AUT,2002,8.29911579584004,26401.7454564357,36.56
Austria,AUT,2003,8.8895623340885,32222.8972411655,42.7
Austria,AUT,2004,8.85836370342216,36821.5214680093,54.28
Austria,AUT,2005,9.02016959759373,38403.1338770715,58.0
Austria,AUT,2006,8.72729787156076,40635.2818159724,63.6
Austria,AUT,2007,8.4064189359829,46855.7717452095,69.37
Austria,AUT,2008,8.29509597793474,51708.7657541758,72.87
Austria,AUT,2009,7.51875110192905,47963.1794023217,73.45
Austria,AUT,2010,8.07113180231399,46858.0432733717,75.17
Austria,AUT,2011,7.74813430456944,51374.9584066934,78.7399931
Austria,AUT,2012,7.38707716295308,48567.69528642,80.02999392
Austria,AUT,2013,7.36874814486104,50716.7087062864,80.6188
Austria,AUT,2014,6.86986792967669,51717.4959405515,80.99582496
Azerbaijan,AZE,2000,3.66627102850185,655.097432602586,0.147757576
Azerbaijan,AZE,2001,3.54710548377552,703.683843432722,0.305564638
Azerbaijan,AZE,2002,3.62394434620868,763.080637985358,4.999713678
Azerbaijan,AZE,2005,4.09180192686952,1578.40239029603,8.030375356
Azerbaijan,AZE,2006,4.6162998626916,2473.08181863536,11.99217733
Azerbaijan,AZE,2007,3.55534009998485,3851.43786871172,14.54
Azerbaijan,AZE,2008,4.05138348129721,5574.60380218613,17.08
Azerbaijan,AZE,2009,3.56566821757272,4950.29479142375,27.4
Azerbaijan,AZE,2010,3.38822587905988,5842.80578358576,46.0
Azerbaijan,AZE,2011,3.64617987716669,7189.69122920765,50.0
Azerbaijan,AZE,2012,3.82487717012357,7496.29464768263,54.2
Azerbaijan,AZE,2013,3.78506883600917,7875.75695254288,73.00000137
Azerbaijan,AZE,2014,3.93156060898919,7891.31314749986,75.00001564
"Bahamas, The",BHS,2000,5.60101044009534,27112.2562019537,8.0
"Bahamas, The",BHS,2001,5.17748197997592,27439.3587015686,11.8
"Bahamas, The",BHS,2002,5.10035354205145,28727.0221926076,18.0
"Bahamas, The",BHS,2003,4.80809891495062,28092.4857322025,20.0
"Bahamas, The",BHS,2004,5.34372422688403,28076.1551006741,22.0
"Bahamas, The",BHS,2005,5.29029700925439,29874.6541371424,25.0
"Bahamas, The",BHS,2006,4.95732364589227,30274.9903224846,26.0
"Bahamas, The",BHS,2007,4.93820838494076,31018.0294921829,27.0
"Bahamas, The",BHS,2008,4.29090617077172,30188.4844382751,31.54
"Bahamas, The",BHS,2009,4.62952859751561,28129.6075027617,33.88
"Bahamas, The",BHS,2010,4.5833434950337,27979.1149343739,43.0
"Bahamas, The",BHS,2011,5.0918328932149,27472.2561707514,65.0
"Bahamas, The",BHS,2012,5.29293703079516,28815.527404385,71.74820281
"Bahamas, The",BHS,2013,7.42654013360195,28171.9860036051,72.0
"Bahamas, The",BHS,2014,6.3232575117291,28671.3469695344,76.92
Bahrain,BHR,2000,28.0509107542122,13636.3466837798,6.153732546
Bahrain,BHR,2001,19.9660038219537,12868.2109970281,15.03863425
Bahrain,BHR,2002,21.3541042075881,13102.3345682658,18.05072089
Bahrain,BHR,2003,21.1484067901956,14221.9925934886,21.55494499
Bahrain,BHR,2004,21.1001593062826,15846.4764093173,21.45868051
Bahrain,BHR,2005,21.6019312435895,17959.1785373542,21.30373351
Bahrain,BHR,2006,19.6470888363484,19307.9954920205,28.24395243
Bahrain,BHR,2007,25.9159573738936,20977.1105261075,32.91
Bahrain,BHR,2008,26.7082119882647,23067.5653465171,51.95
Bahrain,BHR,2009,23.8117084054483,19356.6723557874,53.0
Bahrain,BHR,2010,23.5854808995682,20722.1038895508,55.0
Bahrain,BHR,2011,22.4133347519184,22512.1596038712,76.9999665
Bahrain,BHR,2012,20.5148509825668,23649.3666139101,88.0
Bahrain,BHR,2013,23.8043569652375,24737.1717830704,90.0000397
Bahrain,BHR,2014,23.4497548258489,24983.3790153356,90.50313348
Bangladesh,BGD,2000,0.211802224728946,405.603307141767,0.071039423
Bangladesh,BGD,2001,0.242020015933527,402.598115151563,0.129807974
Bangladesh,BGD,2002,0.246756218254776,400.613574533353,0.139920289
Bangladesh,BGD,2003,0.256602160448556,432.738897240785,0.163877665
Bangladesh,BGD,2004,0.266823041487914,460.75791673039,0.199036334
Bangladesh,BGD,2005,0.27524659383323,484.155407057992,0.241637326
Bangladesh,BGD,2006,0.299529172870806,494.050146576549,1.0
Bangladesh,BGD,2007,0.301630725970214,541.065148395087,1.8
Bangladesh,BGD,2008,0.332727819357918,615.777541053092,2.5
Bangladesh,BGD,2009,0.357158767009139,681.120536769049,3.1
Bangladesh,BGD,2010,0.393936699015154,757.671757176894,3.7
Bangladesh,BGD,2011,0.41201118567064,835.789340127412,4.5
Bangladesh,BGD,2012,0.433487963070874,856.342857027401,5.0
Bangladesh,BGD,2013,0.442400827683764,951.889453456343,6.63
Bangladesh,BGD,2014,0.459141964802809,1084.56542980269,13.9
Barbados,BRB,2000,4.4028949738185,11567.6661219135,3.973678355
Barbados,BRB,2001,4.51118828158191,11513.9368638824,11.93645034
Barbados,BRB,2002,4.52502596895513,11675.3475419739,27.83632242
Barbados,BRB,2003,4.66021935076288,12028.4803385025,39.68962712
Barbados,BRB,2004,4.73999875499376,12868.7873273012,49.8
Barbados,BRB,2005,4.93824290443015,14223.2554405147,52.5
Barbados,BRB,2006,4.9864128359978,15185.1192012769,55.3
Barbados,BRB,2007,4.93979359043998,16919.2467861669,58.2
Barbados,BRB,2008,5.84458331380107,17243.6796613287,61.4
Barbados,BRB,2009,5.80725751427443,16087.7293783891,64.7
Barbados,BRB,2010,5.28599737453008,16203.155571612,65.1
Barbados,BRB,2011,5.44951372233171,16610.4183520372,66.5
Barbados,BRB,2012,5.22210700143829,16536.2146421152,71.2
Barbados,BRB,2013,5.12714639179637,16326.9134788626,71.8
Barbados,BRB,2014,4.49017767348307,16261.7993189477,75.16
Belarus,BLR,2000,5.38974529064763,1276.2880341,1.860398126
Belarus,BLR,2001,5.31404901159273,1244.37318523431,4.300616022
Belarus,BLR,2002,5.31192965661918,1479.31458271677,8.950971315
Belarus,BLR,2006,6.46244665756856,3847.43412382153,16.2
Belarus,BLR,2007,6.33031403877835,4735.65760793999,19.7
Belarus,BLR,2008,6.62316355451861,6377.36973201232,23.0
Belarus,BLR,2009,6.43968426694044,5351.35538243278,27.43
Belarus,BLR,2010,6.64269666046859,6181.39991568753,31.8
Belarus,BLR,2011,6.76251734899356,6519.23019498892,39.64889566
Belarus,BLR,2012,6.67999158961994,6940.15925359735,46.91
Belarus,BLR,2013,6.73665225121031,7978.87261471076,54.17
Belarus,BLR,2014,6.70195770525782,8318.51268992675,59.02
Belgium,BEL,2000,11.2296676990611,23207.4059110078,29.43169169
Belgium,BEL,2001,11.1337155145009,23121.6011440246,31.28839551
Belgium,BEL,2002,10.3854951012723,25052.3393900855,46.33
Belgium,BEL,2003,10.882114174905,30743.9025377208,49.97
Belgium,BEL,2004,10.6612902219787,35589.6891168402,53.86
Belgium,BEL,2005,10.3553929874524,36967.2591839688,55.82
Belgium,BEL,2006,10.1510389973111,38852.3729277437,59.72
Belgium,BEL,2007,9.74477719114976,44403.7668991523,64.44
Belgium,BEL,2008,9.75198480892529,48424.5755963147,66.0
Belgium,BEL,2009,9.24961568538969,44880.5730196227,70.0
Belgium,BEL,2010,10.1714652153634,44380.1766327308,75.0
Belgium,BEL,2011,9.05433001058862,47743.7805335086,81.609996
Belgium,BEL,2012,8.56287874995543,44826.4396116648,80.71999055
Belgium,BEL,2013,8.68954309131301,46680.3898229483,82.1702
Belgium,BEL,2014,8.32815989783976,47355.3120057387,85.0
Belize,BLZ,2000,1.60134241756464,3364.42371065241,5.963835303
Belize,BLZ,2002,1.6502520918667,3556.56182543496,5.684251214
Belize,BLZ,2004,1.42116853623288,3831.5380185375,9.8
Belize,BLZ,2005,1.48866657017689,3933.26214270837,17.0
Belize,BLZ,2006,1.52609313251727,4187.29049654855,24.0
Belize,BLZ,2007,1.59751614405828,4324.77304486825,24.6
Belize,BLZ,2008,1.42528701843777,4470.22079597603,26.3
Belize,BLZ,2009,1.86895763054703,4253.24675324675,27.2
Belize,BLZ,2010,1.67610569388821,4342.9631725579,28.2
Belize,BLZ,2011,1.82686092007096,4515.89270091618,30.7
Belize,BLZ,2012,1.41582591082296,4644.55956471766,31.0
Belize,BLZ,2013,1.49159889709194,4673.24503676844,33.6
Belize,BLZ,2014,1.407601494481,4813.7180332903,38.7
Benin,BEN,2000,0.232860968567938,374.192394159235,0.225247851
Benin,BEN,2001,0.256497595712598,378.736053976421,0.36341789
Benin,BEN,2002,0.285000234394469,418.698576347103,0.702945595
Benin,BEN,2003,0.313037269190904,519.292284661195,0.951327115
Benin,BEN,2004,0.323642155539533,583.409351430682,1.182540965
Benin,BEN,2005,0.299985405071894,601.799976958875,1.271031439
Benin,BEN,2006,0.471267008855899,625.830091976463,1.537854346
Benin,BEN,2007,0.531738986806416,706.053541900699,1.79
Benin,BEN,2008,0.507237393117284,820.151349819346,1.85
Benin,BEN,2009,0.5210631853076,793.452430030705,2.24
Benin,BEN,2010,0.553283259010318,757.695907409377,3.13
Benin,BEN,2011,0.559693353692425,825.942785363215,4.148323066
Benin,BEN,2012,0.562347006319148,837.950500075362,4.5
Benin,BEN,2013,0.580960914297046,915.328155408233,4.9
Benin,BEN,2014,0.61421385181193,943.686575031401,6.0
Bermuda,BMU,2000,8.36199116976372,56284.1686478094,42.94986002
Bermuda,BMU,2001,8.44822731345194,58883.9594265967,47.5096999
Bermuda,BMU,2002,8.85974059003052,62583.1002034588,52.03159737
Bermuda,BMU,2003,8.85986577181208,66111.7252270036,56.52201218
Bermuda,BMU,2004,9.14736429243803,70359.3191088798,60.99086701
Bermuda,BMU,2005,9.0883343205412,75882.0338560339,65.44706579
Bermuda,BMU,2006,10.1161756272957,83912.6977976846,69.89965516
Bermuda,BMU,2007,11.2460393293059,90849.5869806436,74.35059403
Bermuda,BMU,2008,9.94375928791384,93605.7481653976,82.3
Bermuda,BMU,2009,7.262934974709,88463.3128161375,83.25
Bermuda,BMU,2010,9.34712241262822,88207.3275597322,84.21
Bermuda,BMU,2011,6.87235920946658,85973.158416455,88.336
Bermuda,BMU,2012,7.35686286613784,85458.455507886,91.29930452
Bermuda,BMU,2013,7.05181458746789,85748.0654143782,95.3
Bermuda,BMU,2014,8.83831498794885,,96.8
Bhutan,BTN,2000,0.690660881454302,765.863235765695,0.400944447
Bhutan,BTN,2001,0.653044436906377,807.938767268667,0.864628564
Bhutan,BTN,2002,0.689377785913235,885.638224530948,1.675802584
Bhutan,BTN,2003,0.605839591680916,997.741714073303,2.436912399
Bhutan,BTN,2004,0.481081773343621,1097.45708762103,3.156984196
Bhutan,BTN,2005,0.603125918503165,1247.06139160896,3.847106745
Bhutan,BTN,2006,0.583684404696026,1335.45690588598,4.518317258
Bhutan,BTN,2007,0.571168834193648,1741.14255168898,5.92
Bhutan,BTN,2008,0.601619231043584,1795.18130720282,6.55
Bhutan,BTN,2009,0.544051574760168,1770.23449659172,7.17
Bhutan,BTN,2010,0.670263220461739,2178.92138307967,13.6
Bhutan,BTN,2011,0.990398509135596,2458.0459761545,14.4
Bhutan,BTN,2012,1.0860250183607,2422.00801577828,15.6
Bhutan,BTN,2013,1.20322081779333,2350.88288924473,22.4
Bhutan,BTN,2014,1.28932137116716,2522.79495302098,30.3
Bolivia,BOL,2000,1.32705678701584,1007.00286888451,1.442763585
Bolivia,BOL,2001,1.01468179076371,958.236652408901,2.120462534
Bolivia,BOL,2002,1.20137877317962,913.575642272268,3.117192947
Bolivia,BOL,2003,1.25904043167068,917.36431048617,3.508596401
Bolivia,BOL,2004,1.23940655734817,978.334648481852,4.439924601
Bolivia,BOL,2005,1.3353309424268,1046.42738414317,5.227583957
Bolivia,BOL,2006,1.62190674169431,1233.59186917076,6.200671255
Bolivia,BOL,2007,1.3061689504275,1389.62934991949,10.49924432
Bolivia,BOL,2008,1.37896561979322,1736.93008403587,12.5
Bolivia,BOL,2009,1.43354506131319,1776.86647562189,16.8
Bolivia,BOL,2010,1.53287064380966,1981.17011618476,22.4
Bolivia,BOL,2011,1.60202932168512,2377.68877123935,30.0
Bolivia,BOL,2012,1.83546905538859,2645.22775260146,35.34
Bolivia,BOL,2013,1.81899738314335,2947.93852628051,36.99
Bolivia,BOL,2014,1.93241949870287,3124.00030982516,34.6
Bosnia and Herzegovina,BIH,2000,3.66047151012051,1461.75052047029,1.08296075
Bosnia and Herzegovina,BIH,2001,3.54323567251896,1524.41202152334,1.200526951
Bosnia and Herzegovina,BIH,2002,3.78761414447296,1761.53764718861,2.648267914
Bosnia and Herzegovina,BIH,2003,3.83365178301392,2214.73224591872,3.965036834
Bosnia and Herzegovina,BIH,2004,4.12833487645873,2802.27491705489,15.46897162
Bosnia and Herzegovina,BIH,2005,4.28516314824952,2967.83405643356,21.326701
Bosnia and Herzegovina,BIH,2006,4.64746096540571,3403.81529715873,25.12238569
Bosnia and Herzegovina,BIH,2007,4.67751404345522,4180.91353198174,27.92
Bosnia and Herzegovina,BIH,2008,5.35493605987248,5078.31457720914,34.66
Bosnia and Herzegovina,BIH,2009,5.52610300486233,4701.33442641347,37.74
Bosnia and Herzegovina,BIH,2010,5.71613483199197,4614.8290411405,42.75
Bosnia and Herzegovina,BIH,2011,6.47538958460123,5054.32534423757,43.88768653
Bosnia and Herzegovina,BIH,2012,6.10128008332876,4722.01340306727,45.06450043
Bosnia and Herzegovina,BIH,2013,6.08081333725751,5042.58221304612,48.52131417
Bosnia and Herzegovina,BIH,2014,6.23471916168303,5204.24371841169,49.91773243
Botswana,BWA,2000,2.18746137912679,3349.06882277651,2.902666622
Botswana,BWA,2001,2.19401288366806,3128.09779260454,3.430886787
Botswana,BWA,2002,2.23528093157516,3055.61838247154,3.385922351
Botswana,BWA,2003,2.12174541480287,4163.06590578447,3.345190174
Botswana,BWA,2004,2.13084626611929,4896.58383481133,3.304889253
Botswana,BWA,2005,2.20709356134002,5351.25373171646,3.262554036
Botswana,BWA,2006,2.19525134298321,5374.55486690776,4.289932975
Botswana,BWA,2007,2.210450822027,5714.04793606743,5.28
Botswana,BWA,2008,2.31548317852227,5623.37956613594,6.25
Botswana,BWA,2009,1.90028597663901,5185.72984538137,6.15
Botswana,BWA,2010,2.32592440390577,6346.15620387349,6.0
Botswana,BWA,2011,2.03609106052193,7483.87868923783,9.0
Botswana,BWA,2012,2.02540928486131,6901.97197112909,16.0
Botswana,BWA,2013,2.45671825368674,7001.03441754297,30.0
Botswana,BWA,2014,3.24328763661634,7493.75292370659,36.74474744
Brazil,BRA,2000,1.87111831255912,3739.11613889057,2.870685159
Brazil,BRA,2001,1.89835387399665,3146.94890373755,4.528494869
Brazil,BRA,2002,1.84437961081553,2819.64812003935,9.149425086
Brazil,BRA,2003,1.76248236204189,3059.58650695164,13.2075861
Brazil,BRA,2004,1.82867198122873,3623.0499120237,19.07367227
Brazil,BRA,2005,1.8580879921582,4770.1838527168,21.02274725
Brazil,BRA,2006,1.83939385948897,5860.14578561448,28.17838018
Brazil,BRA,2007,1.90137191704841,7313.55779433182,30.88
Brazil,BRA,2008,2.00867025815536,8787.61062665204,33.83
Brazil,BRA,2009,1.88381178441449,8553.3813818067,39.22
Brazil,BRA,2010,2.13293757108779,11224.1540829355,40.65
Brazil,BRA,2011,2.21158723527567,13167.4728917533,45.69
Brazil,BRA,2012,2.3435701150308,12291.4668523291,48.56
Brazil,BRA,2013,2.48841718370983,12216.9044643396,51.04
Brazil,BRA,2014,2.59438828549778,12026.6193906313,54.55100188
British Virgin Islands,VGB,2002,5.2801802220261,,18.88574127
British Virgin Islands,VGB,2009,6.23946005217983,,36.0
British Virgin Islands,VGB,2010,6.33077431677931,,37.0
British Virgin Islands,VGB,2011,6.30859108992509,,37.4
British Virgin Islands,VGB,2012,6.17405029990529,,37.6
Brunei Darussalam,BRN,2000,14.1402018359085,18008.4482589612,8.996284534
Brunei Darussalam,BRN,2001,13.2505667167475,16468.1288626009,12.91776908
Brunei Darussalam,BRN,2002,12.6226997667694,16846.0219841083,15.32987986
Brunei Darussalam,BRN,2003,12.9915871744735,18555.5664851075,19.59500322
Brunei Darussalam,BRN,2004,13.9020897133146,21896.6052658777,29.71560414
Brunei Darussalam,BRN,2005,13.7076416236259,26102.1334542119,36.46639195
Brunei Darussalam,BRN,2006,13.1328615800135,30980.9669198566,42.18634916
Brunei Darussalam,BRN,2007,22.4501819326476,32672.3671711068,44.68
Brunei Darussalam,BRN,2008,24.0468843934903,37951.2805959782,46.0
Brunei Darussalam,BRN,2009,20.4862470425148,27965.4750379503,49.0
Brunei Darussalam,BRN,2010,21.1059455259326,35268.1011703581,53.0
Brunei Darussalam,BRN,2011,24.6071779357534,47017.0273004715,56.0
Brunei Darussalam,BRN,2012,24.1807638812452,47651.2590896413,60.27306504
Brunei Darussalam,BRN,2013,19.2335919707382,44597.279681535,64.5
Brunei Darussalam,BRN,2014,22.1247012416688,41530.6689792581,68.77
